id,txn_date,customer_id,direction,amount,currency,base_amount,country_iso2,payer_sort_code,payee_sort_code,channel,narrative
TX00253,2025-05-11,CUST005,in,1493.8,USD,1875.65,FR,99-94-41,50-57-34,bank_transfer,
TX00254,2025-01-12,CUST005,in,819.28,GBP,819.28,NG,69-40-52,25-68-45,bank_transfer,crypto
TX00255,2025-03-07,CUST015,out,4269.79,GBP,4269.79,RU,97-38-90,99-77-05,bank_transfer,loan repayment
TX00256,2025-03-17,CUST005,in,3570.23,USD,3347.97,GB,96-38-33,32-03-51,cash,salary
TX00257,2025-07-09,CUST008,in,2337.11,GBP,2337.11,AE,11-07-99,38-16-25,cash,gift
TX00258,2025-09-17,CUST003,out,4591.27,GBP,4591.27,GB,18-25-82,66-16-11,cash,
TX00259,2024-10-22,CUST015,in,881.55,EUR,846.19,FR,73-03-48,97-54-22,cash,consultancy
TX00260,2025-01-04,CUST009,out,2257.76,GBP,2257.76,GB,88-79-78,41-82-37,cash,crypto
TX00261,2025-07-09,CUST016,in,484.22,USD,378.83,TR,92-67-31,90-69-02,cash,loan repayment
TX00262,2025-04-02,CUST016,out,1752.97,EUR,1755.49,FR,44-23-03,50-76-28,bank_transfer,loan repayment
TX00263,2025-02-21,CUST002,out,2670.69,EUR,3471.27,RU,22-31-84,40-34-68,card,
TX00264,2025-01-21,CUST019,out,1806.28,GBP,1806.28,RU,40-75-40,99-45-75,bank_transfer,invoice
TX00265,2025-09-24,CUST012,in,2837.39,GBP,2837.39,NG,79-39-22,72-04-11,bank_transfer,consultancy
TX00266,2025-08-05,CUST008,in,2655.92,GBP,2655.92,DE,88-25-16,53-91-22,cash,
TX00267,2024-10-12,CUST005,in,3883.11,EUR,4723.42,AE,57-90-84,60-75-12,cash,gift
TX00268,2025-03-15,CUST005,in,3675.14,USD,4318.68,NG,93-40-22,81-88-78,cash,consultancy
TX00269,2025-09-06,CUST019,in,1923.0,EUR,2140.49,RU,32-93-00,99-73-50,card,
TX00270,2025-01-02,CUST020,out,4609.14,EUR,3837.28,AE,73-18-42,19-30-44,cash,consultancy
TX00271,2025-08-22,CUST003,out,2260.82,USD,1867.01,AE,54-32-13,10-06-49,cash,invoice
TX00272,2025-05-03,CUST006,out,2490.76,USD,2268.43,FR,22-61-73,93-97-87,bank_transfer,consultancy
TX00273,2025-05-20,CUST003,in,1509.8,USD,1293.41,AE,19-43-21,58-20-93,bank_transfer,salary
TX00274,2024-11-17,CUST011,out,3537.3,USD,4476.33,RU,87-55-20,16-12-42,bank_transfer,consultancy
TX00275,2025-04-28,CUST018,out,3319.96,USD,2797.16,GB,60-73-70,72-19-06,cash,
TX00276,2025-05-07,CUST003,out,4128.29,EUR,4376.52,TR,22-03-26,31-81-37,bank_transfer,crypto
TX00277,2024-11-29,CUST010,out,2381.18,EUR,2045.44,FR,33-47-48,57-23-57,bank_transfer,gift
TX00278,2025-05-14,CUST015,out,1169.9,USD,1215.0,RU,99-85-12,20-85-44,card,crypto
TX00279,2025-07-29,CUST008,in,4211.95,EUR,4006.32,NG,83-30-60,48-10-50,card,
TX00280,2025-06-15,CUST019,in,645.4,USD,518.73,RU,37-24-16,15-54-10,card,crypto
TX00281,2025-01-12,CUST005,out,1632.76,EUR,2038.51,AE,21-49-71,60-70-41,cash,salary
TX00282,2025-05-23,CUST001,out,606.97,GBP,606.97,RU,82-75-74,22-13-72,bank_transfer,loan repayment
TX00283,2025-02-24,CUST018,out,4395.57,USD,4087.12,NG,83-77-60,14-22-35,cash,consultancy
TX00284,2025-08-13,CUST020,out,241.97,USD,269.63,GB,70-34-47,12-43-38,cash,gift
TX00285,2025-06-09,CUST004,in,715.21,EUR,690.8,DE,44-93-53,87-82-11,bank_transfer,crypto
TX00286,2025-01-17,CUST014,out,3809.49,USD,4543.24,RU,18-39-90,74-51-17,card,salary
TX00287,2024-10-15,CUST006,in,4382.14,GBP,4382.14,GB,41-04-58,16-46-90,bank_transfer,gift
TX00288,2025-04-07,CUST015,out,3195.28,GBP,3195.28,GB,40-47-62,86-57-22,cash,salary
TX00289,2025-07-10,CUST012,out,859.39,USD,987.76,AE,46-03-49,16-20-73,bank_transfer,loan repayment
TX00290,2025-01-22,CUST008,in,1381.96,USD,1392.97,GB,70-16-82,32-76-01,bank_transfer,gift
TX00291,2025-08-08,CUST010,out,2147.84,USD,2600.93,NG,42-27-59,48-86-66,card,crypto
TX00292,2025-07-27,CUST004,in,2581.99,EUR,3304.67,DE,81-82-76,87-36-38,card,
TX00293,2025-06-04,CUST003,out,4942.39,EUR,4423.85,US,43-83-91,93-38-24,bank_transfer,salary
TX00294,2025-02-01,CUST002,out,3319.63,EUR,2602.45,GB,93-63-37,43-53-51,cash,invoice
TX00295,2024-10-19,CUST019,in,1748.68,EUR,1457.38,NG,95-45-64,48-21-84,card,consultancy
TX00296,2025-02-28,CUST004,out,683.32,USD,775.64,RU,97-42-83,21-28-45,bank_transfer,invoice
TX00297,2025-03-07,CUST014,out,1889.83,EUR,1656.3,AE,70-06-81,84-74-79,bank_transfer,crypto
TX00298,2025-01-08,CUST017,in,4344.11,USD,4421.88,FR,16-19-17,35-43-52,card,crypto
TX00299,2024-12-13,CUST011,in,3905.76,USD,3513.53,RU,50-81-07,10-57-35,bank_transfer,loan repayment
TX00300,2024-12-26,CUST019,in,2473.41,GBP,2473.41,RU,88-55-81,64-51-54,cash,crypto
TX00301,2024-10-03,CUST002,in,3666.76,GBP,3666.76,DE,77-24-02,96-00-80,card,consultancy
TX00302,2025-01-24,CUST012,out,688.21,USD,689.59,US,31-08-05,48-37-58,card,salary
TX00303,2025-08-02,CUST017,out,2196.64,EUR,2849.66,DE,72-45-96,34-21-51,bank_transfer,consultancy
TX00304,2025-01-23,CUST005,in,3683.68,EUR,3693.92,AE,56-91-83,14-48-81,cash,loan repayment
TX00305,2025-07-01,CUST020,in,2989.92,GBP,2989.92,AE,93-02-06,98-14-53,cash,crypto
TX00306,2024-12-03,CUST018,out,2398.26,GBP,2398.26,TR,98-87-80,11-38-53,card,
TX00307,2025-09-05,CUST017,out,3132.85,EUR,2450.82,AE,75-92-79,25-36-14,bank_transfer,crypto
TX00308,2025-01-10,CUST020,in,3900.9,EUR,5008.26,DE,62-37-20,15-70-63,bank_transfer,invoice
TX00309,2025-06-04,CUST011,in,63.55,EUR,47.88,AE,83-85-63,29-11-99,card,
TX00310,2024-11-21,CUST009,in,2310.92,USD,1983.87,GB,22-22-05,47-46-86,cash,crypto
TX00311,2024-11-29,CUST004,in,97.88,GBP,97.88,RU,52-45-56,89-34-93,bank_transfer,gift
TX00312,2025-03-25,CUST006,in,2033.85,USD,1755.42,FR,98-61-53,93-21-14,bank_transfer,invoice
TX00313,2024-10-31,CUST006,in,2109.34,EUR,2087.41,NG,33-78-48,55-78-03,card,loan repayment
TX00314,2024-12-06,CUST016,out,609.04,USD,587.37,AE,43-83-40,11-90-86,card,loan repayment
TX00315,2025-07-23,CUST019,in,4890.58,EUR,5985.51,AE,65-84-93,41-61-44,card,invoice
TX00316,2025-08-25,CUST013,in,4203.21,EUR,5191.96,GB,11-82-20,74-60-63,bank_transfer,
TX00317,2025-06-09,CUST011,in,1687.93,USD,1232.54,TR,80-82-48,61-30-10,cash,crypto
TX00318,2025-07-21,CUST015,in,4290.12,USD,3816.65,NG,93-02-13,61-52-04,card,salary
TX00319,2024-10-01,CUST003,out,4456.05,EUR,3672.28,NG,53-46-06,38-58-42,card,loan repayment
TX00320,2025-08-14,CUST020,out,3597.46,USD,4063.5,AE,22-97-84,38-00-43,cash,loan repayment
TX00321,2025-08-21,CUST010,out,3525.38,GBP,3525.38,RU,73-17-91,62-13-32,card,consultancy
TX00322,2025-01-05,CUST004,out,1117.17,GBP,1117.17,DE,23-96-53,15-81-86,card,
TX00323,2025-05-19,CUST015,in,4821.08,GBP,4821.08,GB,80-55-74,71-65-99,bank_transfer,invoice
TX00324,2025-07-24,CUST006,in,562.59,EUR,596.53,DE,74-49-53,87-88-97,bank_transfer,gift
TX00325,2025-04-22,CUST011,out,2291.59,GBP,2291.59,RU,62-77-89,75-38-89,card,loan repayment
TX00326,2025-03-10,CUST018,in,1044.4,EUR,1178.74,DE,96-16-90,93-22-64,card,invoice
TX00327,2025-08-23,CUST011,in,3815.84,EUR,3770.9,FR,96-95-68,46-54-01,card,
TX00328,2024-10-13,CUST013,in,312.67,GBP,312.67,TR,44-96-20,46-87-32,bank_transfer,loan repayment
TX00329,2024-11-01,CUST010,in,3780.29,GBP,3780.29,DE,67-13-78,96-94-71,bank_transfer,invoice
TX00330,2025-08-28,CUST018,out,1226.1,EUR,1069.87,GB,58-49-53,97-40-70,bank_transfer,
TX00331,2025-02-06,CUST007,out,4158.42,EUR,4668.98,DE,85-69-94,87-25-99,card,consultancy
TX00332,2025-02-28,CUST015,in,4918.09,GBP,4918.09,RU,32-94-65,25-48-05,cash,gift
TX00333,2025-07-12,CUST009,in,846.6,USD,595.49,NG,29-05-19,51-76-06,card,salary
TX00334,2025-09-04,CUST010,out,3960.05,EUR,3622.86,DE,77-28-23,76-08-64,bank_transfer,crypto
TX00335,2025-07-06,CUST018,out,505.13,GBP,505.13,TR,94-42-42,56-37-27,card,salary
TX00336,2025-06-01,CUST018,in,617.87,USD,597.73,TR,15-87-41,58-14-49,cash,salary
TX00337,2025-02-22,CUST001,out,2595.83,EUR,2511.03,GB,47-83-24,51-65-10,bank_transfer,consultancy
TX00338,2025-07-03,CUST018,in,3153.32,GBP,3153.32,TR,97-54-13,36-68-89,card,loan repayment
TX00339,2025-05-11,CUST003,in,167.58,EUR,150.66,AE,19-06-22,42-71-09,card,loan repayment
TX00340,2025-01-25,CUST009,out,1970.76,EUR,1857.77,DE,12-49-86,25-68-00,card,invoice
TX00341,2025-08-13,CUST003,in,3519.37,GBP,3519.37,DE,74-13-37,97-38-77,bank_transfer,gift
TX00342,2025-05-13,CUST013,out,4119.51,GBP,4119.51,NG,30-68-28,27-95-50,card,gift
TX00343,2025-08-21,CUST005,out,3402.58,EUR,3704.61,GB,80-71-18,25-05-00,card,salary
TX00344,2025-04-20,CUST018,in,1558.22,EUR,1783.94,DE,37-52-82,75-18-20,bank_transfer,consultancy
TX00345,2025-08-12,CUST009,in,617.38,EUR,728.38,GB,80-59-82,80-09-37,card,
TX00346,2025-02-06,CUST004,in,3641.67,USD,4628.29,DE,26-85-83,40-12-36,card,
TX00347,2025-01-08,CUST011,out,2280.7,EUR,2498.86,RU,82-72-46,50-54-21,bank_transfer,gift
TX00348,2025-02-04,CUST008,out,1419.57,USD,1108.09,DE,71-59-57,55-99-39,cash,salary
TX00349,2024-11-25,CUST006,in,4216.88,GBP,4216.88,TR,43-93-80,19-93-09,bank_transfer,loan repayment
TX00350,2025-06-17,CUST001,out,3857.54,GBP,3857.54,GB,80-33-69,79-60-83,bank_transfer,gift
TX00351,2025-04-19,CUST008,out,712.71,EUR,717.16,FR,56-64-01,94-30-78,card,consultancy
TX00352,2025-06-21,CUST005,out,838.15,EUR,1063.8,RU,71-45-05,38-97-62,bank_transfer,
TX00353,2025-02-13,CUST012,in,261.9,GBP,261.9,DE,59-60-58,15-05-83,cash,
TX00354,2025-09-26,CUST017,out,4182.62,USD,4379.95,RU,58-83-48,56-75-83,bank_transfer,salary
TX00355,2025-02-06,CUST013,in,2606.04,USD,3102.08,DE,72-61-77,10-64-17,cash,consultancy
TX00356,2025-01-26,CUST003,out,1097.01,GBP,1097.01,RU,56-77-91,25-84-29,cash,loan repayment
TX00357,2025-03-19,CUST004,out,3392.39,USD,2803.55,RU,92-52-02,41-05-16,card,salary
TX00358,2024-12-22,CUST005,in,4459.45,GBP,4459.45,GB,31-33-23,76-51-76,card,invoice
TX00359,2024-10-10,CUST010,in,1122.14,EUR,1453.92,NG,31-28-52,86-18-74,bank_transfer,salary
TX00360,2025-09-03,CUST017,out,880.22,EUR,797.13,NG,86-75-08,39-48-49,bank_transfer,
TX00361,2024-10-09,CUST007,out,4141.25,EUR,3138.15,NG,88-76-04,78-64-96,bank_transfer,
TX00362,2025-06-04,CUST005,in,4490.0,EUR,4892.03,FR,57-05-89,77-54-29,cash,loan repayment
TX00363,2025-04-14,CUST012,in,2156.17,USD,2126.6,TR,20-36-76,79-52-32,bank_transfer,
TX00364,2025-09-29,CUST001,in,2622.82,USD,2866.03,DE,62-46-13,29-54-83,card,gift
TX00365,2025-02-11,CUST018,out,2845.12,EUR,2461.99,FR,36-52-70,81-61-22,cash,salary
TX00366,2025-07-12,CUST016,out,4943.12,EUR,4481.5,FR,27-84-15,39-57-89,bank_transfer,
TX00367,2025-01-18,CUST017,out,3941.1,EUR,4210.73,GB,30-49-81,10-11-18,cash,salary
TX00368,2025-05-11,CUST003,in,1352.31,USD,1011.56,GB,59-51-78,93-66-36,card,salary
TX00369,2024-10-30,CUST006,out,2222.91,GBP,2222.91,US,34-04-76,75-66-89,bank_transfer,salary
TX00370,2024-12-26,CUST002,out,1234.32,GBP,1234.32,RU,21-35-99,61-45-85,cash,crypto
TX00371,2025-07-28,CUST007,in,3697.78,GBP,3697.78,AE,80-36-92,81-74-44,cash,loan repayment
TX00372,2025-02-19,CUST008,in,2301.06,USD,2404.48,US,32-52-64,23-71-09,card,gift
TX00373,2025-03-24,CUST004,out,4386.76,EUR,3729.12,NG,58-72-61,41-96-43,cash,invoice
TX00374,2025-05-24,CUST019,in,2435.75,USD,1803.75,TR,96-89-29,50-52-45,card,salary
TX00375,2024-10-05,CUST009,in,1472.08,USD,1625.5,DE,19-70-22,70-40-45,bank_transfer,salary
TX00376,2025-02-15,CUST006,in,2520.05,GBP,2520.05,TR,40-33-26,39-25-31,card,gift
TX00377,2024-12-19,CUST004,in,4604.93,EUR,5864.23,NG,88-00-97,79-05-61,cash,salary
TX00378,2025-03-11,CUST016,out,2479.49,EUR,2152.59,TR,83-16-06,77-54-61,card,
TX00379,2025-06-15,CUST012,out,4308.98,GBP,4308.98,NG,25-89-66,68-40-88,bank_transfer,
TX00380,2025-09-11,CUST007,out,2925.99,USD,2683.02,US,33-70-33,40-34-60,card,gift
TX00381,2025-04-06,CUST006,out,2148.52,USD,2407.26,DE,56-51-35,67-23-73,bank_transfer,salary
TX00382,2025-09-17,CUST008,in,3618.04,GBP,3618.04,FR,58-25-18,29-60-01,bank_transfer,crypto
TX00383,2025-06-13,CUST005,out,3937.4,USD,3349.09,GB,60-12-88,30-07-27,cash,crypto
TX00384,2025-08-19,CUST004,out,3735.74,USD,3424.09,US,54-02-52,25-44-86,card,consultancy
TX00385,2025-07-23,CUST019,in,4897.9,USD,4472.1,NG,67-10-48,88-36-59,card,consultancy
TX00386,2024-12-25,CUST011,out,3174.8,EUR,2993.4,AE,20-20-43,39-40-40,card,gift
TX00387,2025-09-29,CUST009,out,1392.68,USD,1627.46,DE,85-66-57,62-21-23,bank_transfer,consultancy
TX00388,2025-01-29,CUST009,in,1092.33,USD,832.14,AE,70-70-06,13-98-50,card,loan repayment
TX00389,2024-11-12,CUST004,out,3109.61,GBP,3109.61,FR,49-29-31,46-56-80,bank_transfer,consultancy
TX00390,2025-06-27,CUST006,in,224.02,USD,272.46,DE,70-59-69,44-70-56,bank_transfer,invoice
TX00391,2025-07-04,CUST006,out,3173.69,EUR,3892.14,FR,77-81-81,78-39-44,cash,salary
TX00392,2025-01-25,CUST003,out,1573.95,USD,1347.12,US,11-00-66,27-44-36,cash,salary
TX00393,2024-10-05,CUST016,out,1533.07,USD,1807.15,TR,10-70-47,34-52-71,cash,crypto
TX00394,2025-02-05,CUST006,out,4150.71,GBP,4150.71,US,20-54-80,40-66-97,card,loan repayment
TX00395,2025-09-21,CUST009,out,3259.86,EUR,3863.86,FR,34-08-23,27-37-14,card,crypto
TX00396,2025-08-13,CUST015,out,3517.34,USD,2858.45,GB,29-06-68,12-23-13,cash,gift
TX00397,2024-12-04,CUST015,in,1202.41,GBP,1202.41,GB,73-27-43,63-39-63,cash,crypto
TX00398,2025-09-22,CUST002,out,447.1,GBP,447.1,GB,44-99-50,19-69-60,bank_transfer,consultancy
TX00399,2025-02-06,CUST013,in,653.71,EUR,555.25,NG,41-94-04,35-58-94,bank_transfer,salary
TX00400,2025-09-06,CUST007,out,1976.16,USD,2493.38,RU,90-93-05,80-66-15,cash,crypto
TX00401,2025-08-23,CUST010,in,1834.11,GBP,1834.11,TR,24-30-81,65-41-01,bank_transfer,loan repayment
TX00402,2025-02-19,CUST019,in,2009.25,GBP,2009.25,GB,15-74-88,70-88-76,bank_transfer,gift
TX00403,2024-11-15,CUST008,in,2524.6,EUR,2704.32,GB,17-45-82,29-89-68,bank_transfer,consultancy
TX00404,2025-06-07,CUST008,out,4909.29,EUR,5665.41,NG,34-02-88,58-45-92,bank_transfer,gift
TX00405,2024-10-21,CUST016,out,2817.17,EUR,3150.22,TR,82-23-69,54-41-93,cash,gift
TX00406,2025-08-03,CUST018,in,390.94,GBP,390.94,NG,47-33-69,56-58-00,card,salary
TX00407,2025-04-13,CUST006,in,3117.69,USD,3634.01,TR,51-92-08,94-68-49,bank_transfer,salary
TX00408,2025-09-15,CUST016,in,3084.54,USD,2917.61,DE,24-12-66,94-08-05,bank_transfer,consultancy
TX00409,2024-10-17,CUST007,in,2452.58,GBP,2452.58,GB,83-82-49,94-62-67,card,invoice
TX00410,2025-07-30,CUST009,in,1863.45,EUR,2107.02,GB,36-83-62,20-59-81,bank_transfer,gift
TX00411,2025-07-13,CUST014,out,3981.54,GBP,3981.54,US,77-05-93,19-38-09,bank_transfer,salary
TX00412,2024-11-19,CUST004,in,2681.72,GBP,2681.72,TR,77-84-31,82-80-22,card,invoice
TX00413,2025-07-13,CUST014,in,3843.1,EUR,3515.58,NG,99-85-54,23-21-23,card,crypto
TX00414,2025-06-16,CUST011,in,2692.81,EUR,2600.74,DE,50-70-41,57-52-97,card,crypto
TX00415,2025-03-15,CUST020,in,2837.57,GBP,2837.57,FR,80-95-32,56-57-57,cash,
TX00416,2024-10-18,CUST010,in,2612.17,USD,1838.81,TR,37-40-02,98-35-70,card,salary
TX00417,2025-07-20,CUST019,in,516.72,USD,471.97,RU,43-46-74,41-29-32,cash,
TX00418,2025-07-20,CUST013,in,3684.62,EUR,3297.05,NG,32-62-88,99-73-12,card,invoice
TX00419,2025-03-03,CUST002,out,438.46,GBP,438.46,DE,54-55-53,25-98-29,card,invoice
TX00420,2025-08-05,CUST001,out,317.93,EUR,230.41,RU,51-64-89,38-19-06,card,invoice
TX00421,2025-04-20,CUST015,in,1149.32,USD,1346.8,RU,26-43-10,70-73-95,bank_transfer,salary
TX00422,2025-04-23,CUST009,in,2022.71,USD,2355.03,RU,27-61-71,35-62-50,card,salary
TX00423,2025-01-09,CUST018,in,1249.46,USD,1456.95,DE,97-73-11,24-85-52,cash,gift
TX00424,2025-03-28,CUST007,out,1755.4,EUR,1254.28,US,31-44-78,66-79-18,cash,
TX00425,2025-01-28,CUST007,out,822.16,EUR,996.18,AE,16-31-79,28-36-01,cash,invoice
TX00426,2024-11-26,CUST010,out,2382.39,USD,1966.44,TR,36-69-66,43-70-61,card,invoice
TX00427,2024-12-12,CUST001,out,2935.87,EUR,2983.08,US,31-07-36,35-89-79,cash,
TX00428,2025-05-27,CUST001,in,1973.79,USD,2166.8,DE,23-02-37,93-49-29,cash,salary
TX00429,2025-09-29,CUST004,out,2449.08,EUR,2495.46,RU,35-64-58,81-91-02,bank_transfer,consultancy
TX00430,2025-06-29,CUST010,out,2475.17,EUR,1965.79,DE,97-45-45,90-38-30,card,gift
TX00431,2024-11-01,CUST009,out,4457.49,GBP,4457.49,US,38-19-43,60-84-17,bank_transfer,invoice
TX00432,2025-04-14,CUST017,in,2115.8,EUR,1674.97,US,87-42-57,79-16-26,card,consultancy
TX00433,2025-07-25,CUST018,in,4319.81,USD,4808.46,RU,65-98-18,93-72-20,cash,
TX00434,2025-07-13,CUST018,in,961.47,GBP,961.47,GB,50-52-52,48-56-95,card,invoice
TX00435,2025-02-18,CUST005,in,578.52,GBP,578.52,GB,88-78-34,87-72-78,bank_transfer,salary
TX00436,2025-01-27,CUST008,in,1828.34,EUR,2135.31,RU,74-77-60,93-47-23,cash,crypto
TX00437,2025-05-31,CUST005,in,1006.64,GBP,1006.64,FR,11-34-52,38-95-85,bank_transfer,loan repayment
TX00438,2025-01-13,CUST003,in,4639.16,USD,5661.06,NG,98-41-58,41-54-51,bank_transfer,salary
TX00439,2025-04-13,CUST011,out,3076.95,EUR,3209.75,GB,76-13-57,68-05-31,card,salary
TX00440,2025-04-21,CUST002,out,2604.83,EUR,3327.81,TR,47-56-50,48-99-36,cash,consultancy
TX00441,2025-05-05,CUST010,in,3465.27,GBP,3465.27,NG,92-57-11,74-14-23,card,invoice
TX00442,2025-07-07,CUST005,out,2097.12,USD,1499.33,NG,85-91-25,68-11-32,cash,invoice
TX00443,2025-08-29,CUST006,in,501.4,EUR,486.18,DE,20-67-90,59-93-65,card,consultancy
TX00444,2025-04-12,CUST018,out,267.34,GBP,267.34,DE,82-84-19,30-18-22,card,
TX00445,2025-05-03,CUST010,out,3664.3,USD,3199.92,RU,25-16-25,10-79-97,cash,
TX00446,2025-05-23,CUST016,out,2740.33,GBP,2740.33,NG,40-27-75,94-60-58,cash,crypto
TX00447,2024-11-10,CUST020,in,1261.33,EUR,1093.41,TR,16-23-18,17-83-44,bank_transfer,consultancy
TX00448,2024-10-17,CUST019,out,1689.0,GBP,1689.0,GB,23-53-22,30-86-36,card,invoice
TX00449,2025-09-20,CUST020,in,4833.15,EUR,5062.14,GB,21-98-38,51-47-48,bank_transfer,loan repayment
TX00450,2025-05-07,CUST018,in,1499.52,GBP,1499.52,AE,98-35-42,77-52-67,bank_transfer,invoice
TX00451,2025-01-16,CUST020,in,591.05,EUR,761.04,AE,71-92-88,87-90-36,cash,salary
TX00452,2025-03-12,CUST009,out,4639.17,EUR,4813.51,NG,73-23-78,39-90-37,bank_transfer,
TX00453,2024-11-30,CUST001,out,3146.03,GBP,3146.03,TR,88-53-52,15-42-44,card,loan repayment
TX00454,2025-08-23,CUST007,in,3221.06,EUR,2799.02,AE,49-38-64,80-41-98,bank_transfer,
TX00455,2025-09-17,CUST011,out,2010.44,EUR,2150.36,GB,32-24-42,53-86-61,cash,loan repayment
TX00456,2024-10-19,CUST005,out,819.16,USD,1011.86,DE,69-52-95,17-66-38,card,invoice
TX00457,2025-09-13,CUST011,in,1080.9,EUR,971.76,DE,18-19-35,13-43-48,card,salary
TX00458,2024-12-24,CUST019,out,977.53,GBP,977.53,US,50-90-04,44-52-11,cash,consultancy
TX00459,2025-04-09,CUST015,out,1119.89,USD,901.52,DE,14-99-25,21-56-64,bank_transfer,loan repayment
TX00460,2025-06-05,CUST017,in,991.55,USD,1129.84,US,51-18-98,22-66-86,bank_transfer,consultancy
TX00461,2024-10-19,CUST015,out,3582.7,EUR,2756.89,US,15-87-76,21-42-59,bank_transfer,
TX00462,2025-06-24,CUST010,in,2908.92,USD,3151.26,TR,51-25-24,46-35-68,cash,loan repayment
TX00463,2025-05-14,CUST004,out,789.14,USD,606.59,AE,36-69-44,80-40-34,bank_transfer,invoice
TX00464,2025-02-23,CUST019,in,897.81,USD,958.82,DE,79-56-06,26-03-60,card,
TX00465,2024-11-24,CUST013,in,476.29,USD,384.55,NG,88-45-39,52-25-91,card,loan repayment
TX00466,2025-07-01,CUST003,out,2860.56,GBP,2860.56,NG,22-58-39,97-82-90,cash,crypto
TX00467,2025-01-27,CUST008,in,4312.43,EUR,3686.4,DE,60-23-89,95-42-41,cash,crypto
TX00468,2024-10-16,CUST003,out,608.79,USD,594.63,RU,46-98-44,87-73-16,card,
TX00469,2025-04-26,CUST004,out,2802.94,GBP,2802.94,US,78-59-51,85-52-30,card,consultancy
TX00470,2025-07-08,CUST006,out,1949.89,USD,1608.55,FR,65-72-43,79-88-30,bank_transfer,invoice
TX00471,2025-09-08,CUST003,out,615.9,EUR,602.19,AE,66-22-39,61-08-76,bank_transfer,invoice
TX00472,2025-08-02,CUST013,out,2496.76,EUR,1839.84,TR,27-74-96,91-00-96,bank_transfer,invoice
TX00473,2024-12-16,CUST015,out,1980.41,EUR,1917.62,TR,97-40-38,82-86-38,cash,invoice
TX00474,2025-03-26,CUST003,in,3076.88,EUR,2900.02,RU,47-07-47,80-06-00,card,salary
TX00475,2025-04-02,CUST004,out,4335.11,GBP,4335.11,FR,99-75-50,90-40-91,cash,crypto
TX00476,2025-04-14,CUST014,in,3329.31,USD,2608.32,FR,56-53-19,46-85-16,bank_transfer,
TX00477,2024-11-06,CUST001,in,3620.63,USD,3963.71,RU,20-17-82,63-58-89,card,crypto
TX00478,2025-08-16,CUST006,out,2571.6,EUR,3065.46,FR,55-28-23,64-77-00,card,crypto
TX00479,2025-01-30,CUST017,out,2083.65,EUR,2179.1,GB,14-72-61,57-14-74,cash,invoice
TX00480,2024-11-10,CUST005,out,2351.43,GBP,2351.43,AE,41-60-80,94-85-09,card,invoice
TX00481,2025-07-04,CUST019,out,3084.54,USD,3149.38,GB,70-58-65,70-73-93,cash,crypto
TX00482,2025-03-30,CUST010,out,879.17,EUR,1102.23,US,82-33-07,90-60-74,bank_transfer,salary
TX00483,2024-10-27,CUST010,in,1469.74,GBP,1469.74,RU,74-09-35,42-16-78,cash,gift
TX00484,2025-02-09,CUST001,in,3038.92,EUR,3474.64,NG,57-22-33,99-30-62,bank_transfer,loan repayment
TX00485,2025-06-28,CUST002,out,4921.15,GBP,4921.15,RU,73-96-52,59-30-84,cash,invoice
TX00486,2025-08-23,CUST006,in,2909.9,USD,2131.78,US,24-06-21,69-51-60,cash,crypto
TX00487,2025-06-30,CUST008,out,3433.37,USD,3381.02,RU,77-55-01,46-57-48,card,gift
TX00488,2025-06-29,CUST002,in,4592.68,EUR,4189.89,FR,88-83-34,52-34-34,bank_transfer,gift
TX00489,2025-09-01,CUST019,out,2332.49,EUR,2681.09,TR,76-43-86,98-23-40,card,
TX00490,2025-09-10,CUST001,in,109.21,GBP,109.21,AE,97-57-44,38-92-36,cash,consultancy
TX00491,2024-10-18,CUST001,in,331.57,EUR,362.73,TR,86-81-15,25-11-77,bank_transfer,crypto
TX00492,2025-09-02,CUST019,in,4485.21,EUR,3635.52,US,69-84-09,91-58-35,cash,invoice
TX00493,2025-09-07,CUST011,out,851.73,GBP,851.73,US,17-48-49,52-07-33,cash,consultancy
TX00494,2025-05-14,CUST003,out,4898.14,GBP,4898.14,FR,32-82-62,23-18-69,cash,consultancy
TX00495,2025-08-11,CUST004,out,3591.23,GBP,3591.23,GB,19-09-73,42-99-57,bank_transfer,crypto
TX00496,2024-12-16,CUST001,in,3339.8,USD,2641.66,DE,60-73-00,75-90-98,cash,crypto
TX00497,2025-05-12,CUST013,in,2723.64,GBP,2723.64,FR,98-99-61,25-72-68,cash,gift
TX00498,2025-09-15,CUST010,out,323.21,EUR,243.83,DE,20-58-97,47-82-25,bank_transfer,salary
TX00499,2024-10-21,CUST013,in,1529.41,USD,1893.22,DE,72-10-80,66-94-24,bank_transfer,
TX00500,2025-01-07,CUST001,in,2471.7,GBP,2471.7,US,73-68-57,12-04-43,bank_transfer,gift
TX00501,2024-10-22,CUST013,in,1097.81,EUR,1208.02,NG,96-68-19,84-29-09,bank_transfer,invoice
TX00502,2024-12-12,CUST016,in,2382.54,EUR,1733.25,RU,11-22-80,16-39-12,cash,salary
TX00503,2024-12-27,CUST019,in,4098.11,GBP,4098.11,AE,73-76-78,38-08-25,cash,gift
TX00504,2025-09-13,CUST013,out,647.97,EUR,677.5,RU,51-27-97,15-75-22,cash,
TX00505,2024-12-01,CUST009,in,3799.87,GBP,3799.87,DE,80-21-56,41-74-05,bank_transfer,
